start_t,stop_t,server_id,player_a,player_b,key,meta,count
40800,40810, 5065e0091dbf9de66600000b, 048b5ac04c32935958efea5dc05aae53df29ba45, 433e7ad7351280ec6f43a9f54c95c0e45977a3e9, Chat, ,2
40800,40810, 50adcfcb1dbf9d702e000010, 63a6f52d4b2082e9cab40b3ef865a41c0b08ff55, f3af17ed2ed0cb72491d49bbfeb99fdfa6741d3c, Chat, ,5
40800,40810, 50adcfcb1dbf9d702e000010, 78c11c5038bb90cf9184ba2a8788e0e757bb8735, c68dba2cdc9391187df4c1f7acaf20d2a44b0a4a, Chat, ,2
40800,40810, 50adcfcb1dbf9d702e000010, 851952325009b34e4da2cc1884f308a225a3b238, 48894d577a2c4cebe6357e0626d7877aa686d86a, Chat, ,6
40800,40815, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 473bc82d3c10a10e08e36cd5e35f978fa81c2493, Chat, ,9
40800,40815, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 49001ae3094f1c004ef2dd6582a5c554a29f099d, Chat, ,13
40800,40815, 4f89d73c1dbf9d462000000a, a2508b466fb4b24252c26d7d7fe1109c536839e4, 235189818b259aae05b9531830033f96a7bbd852, KilledBy, ,3
40800,40815, 4f89d73c1dbf9d462000000a, f07c857f3e0368cc892cc0623a3460cddc451d66, 27f170b7e1d60627d4237c42247380718f301eae, Chat, ,6
40800,40815, 50adcfcb1dbf9d702e000010, 3135a9562ac93a14a96e43e5b82ad1716ec51446, c65ecae8ddb92a8bc1a6b12b256feb1c10dc0c33, Chat, ,8
40800,40815, 50adcfcb1dbf9d702e000010, 3b7e5f053ec86368b5d17f50fe68a396783fe317, 851952325009b34e4da2cc1884f308a225a3b238, Chat, ,5
40800,40815, 50adcfcb1dbf9d702e000010, f3af17ed2ed0cb72491d49bbfeb99fdfa6741d3c, 63a6f52d4b2082e9cab40b3ef865a41c0b08ff55, Chat, ,3
40800,40825, 4f89d73c1dbf9d462000000a, 28e571a0691c64b5a2b38749ce38eb876bfac3fc, 97400cd2cc77407a482dc7eae4fa237ecc665b8f, Chat, ,84
40800,40825, 4f89d73c1dbf9d462000000a, f07c857f3e0368cc892cc0623a3460cddc451d66, 28e571a0691c64b5a2b38749ce38eb876bfac3fc, Chat, ,20
40860,40861, 4fe339901dbf9d0d7500003d, b38299161c2409d4b51dfc681db47e1df057ff33, a0addfffad1fee46c2a5fe135f12c4274333deb5, Chat, ,1
40860,40861, 4fe339901dbf9d0d7500003d, b38299161c2409d4b51dfc681db47e1df057ff33, a40e23a30b04d6851b596c4b78fa4ce3d2918ec3, Chat, ,1
40860,40861, 4fe339901dbf9d0d7500003d, e6fe12683a3a18d99c0520f6f42477f60a08101d, ee40d718964e045a76d15233ed1cb33adac4fe75, Chat, ,1
40860,40861, 506ae0a41dbf9dc361000005, 41c982df1d03b75eb800470f668abbfe45c0e48a, d26409fdd73c7affa1a3d39f6afaa81f1e036f27, KilledBy, ,1
40860,40861, 50a515b81dbf9d227d000004, 85a2ff51f863de5903ae73dc770e0e301ee515c2, a76529ab16b6c90303409605e85e93dff4ac77e5, Chat, ,1
40860,40861, 50a73dbf1dbf9d4b36000004, f74f6911f5d1cea3d3b43b23160ff250e68173bc, 29c55e2e15ad0ca2c023e9a3f092c9f478469120, KilledBy, ,1
40860,40861, 50aaebde1dbf9d5064000005, 01b45d528a9a983c07361964bd0fe4949ad56e35, e434844388cd6e459edb59e84caeff421b3051dd, KilledBy, ,1
40860,40861, 50aaebde1dbf9d5064000005, 17141bcacc255ccfeb1a62d01650697619fbbb63, 61f7fe6d4dd98401965cc78b3b2bb653cf545eb2, Chat, ,1
40860,40861, 50aaebde1dbf9d5064000005, e3450a3ef0f19c3b8a998795ed9c2a69b801f07d, aaabc2512e5cc4307b4e4f3be478ec47c89b59b9, Chat, ,1
40860,40861, 50aaebde1dbf9d5064000005, e434844388cd6e459edb59e84caeff421b3051dd, cc2f58583663bc6a555b3bc502e0d64bba3fc23a, Chat, ,1
40860,40861, 50b0fda51dbf9d3852000005, cce73eb63bc276f783370c7769e6709ca01c756e, 3c7b7d435711bbd5b9d724d3e0a0a9c05e81b7a2, KilledBy, ,1
40860,40862, 4fe339901dbf9d0d7500003d, b38299161c2409d4b51dfc681db47e1df057ff33, 3b45efe7657374c41cfdb6ee6cc90a01867d3417, Chat, ,2
40860,40862, 506ae0a41dbf9dc361000005, 490dfeef46e25357a20752ef40c0e92628898c98, 83993eb179d20b7db599d9aa373ddd6463b7e621, KilledBy, ,2
40860,40862, 506ae0a41dbf9dc361000005, 82d6655a17d1955715368ffebab576c9b33d3ab7, d26409fdd73c7affa1a3d39f6afaa81f1e036f27, KilledBy, ,4
40860,40862, 506ae0a41dbf9dc361000005, d251f1d7f549f890bb9d7d162219542ce68277a6, 83993eb179d20b7db599d9aa373ddd6463b7e621, KilledBy, ,2
40860,40862, 50aaebde1dbf9d5064000005, e434844388cd6e459edb59e84caeff421b3051dd, 52442ea79f1580c44ae8ffb11845dd450f830d6d, Chat, ,2
40860,40863, 4fe339901dbf9d0d7500003d, 04d2b4215dd0c0f972ca715f88e716c1550c321b, 8f5f92057420ce76e6a6507aa9786f194ed57456, Chat, ,4
40860,40865, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 2d4f966eb555ba662db39e60cf95c3337e88a597, Chat, ,8
40860,40865, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 3524c56f2a2a69e88f65ceb6ed8f94991fddfae6, Chat, ,4
40860,40865, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 36e9d27eee30c1783d586b0be5ed52aeb87b684b, Chat, ,3
40860,40865, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 4cf73e8e3adcda8b2e25d74b331d27f42cb2da48, Chat, ,2
40860,40865, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 8688bc07cabad92bcd0c89e591bee7055b57c1af, Chat, ,1
40860,40865, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, dfa368ffc4b44bc64bd7e07c6f6a912947a5f5af, Chat, ,1
40860,40865, 4f89d73c1dbf9d462000000a, 37b80a1d36dee551e5444e62860262c8b70bf7b1, 4351b64fe9a35fd4c3b8b3f5afba81615ec881f7, Chat, ,2
40860,40865, 4f89d73c1dbf9d462000000a, 37b80a1d36dee551e5444e62860262c8b70bf7b1, 61d100c3b7e7eb9fab95b01eca599547dbb0d56a, KilledBy, ,1
40860,40865, 4f89d73c1dbf9d462000000a, 50fd7cec16606616015757331c4a637b01a87967, 61d100c3b7e7eb9fab95b01eca599547dbb0d56a, KilledBy, ,1
40860,40865, 4f89d73c1dbf9d462000000a, a2508b466fb4b24252c26d7d7fe1109c536839e4, 235189818b259aae05b9531830033f96a7bbd852, KilledBy, ,1
40860,40865, 4f89d73c1dbf9d462000000a, f07c857f3e0368cc892cc0623a3460cddc451d66, 235189818b259aae05b9531830033f96a7bbd852, Chat, ,6
40860,40865, 5065e0091dbf9de66600000b, 048b5ac04c32935958efea5dc05aae53df29ba45, 433e7ad7351280ec6f43a9f54c95c0e45977a3e9, Chat, ,1
40860,40865, 5065e0091dbf9de66600000b, cd5a452668bad8968879cba53c0b2e71ce4a4898, cb43c7dde0279fc3c5139c258c6947efc8ae63a1, Chat, ,1
40860,40865, 50adcfcb1dbf9d702e000010, 3135a9562ac93a14a96e43e5b82ad1716ec51446, 8dab2542513ed08ad02d73e3208d974e79229cde, Chat, ,1
40860,40865, 50adcfcb1dbf9d702e000010, 78c11c5038bb90cf9184ba2a8788e0e757bb8735, 52af39011ef29c5870cf9c2b9d21c19005b80d46, Chat, ,1
40860,40865, 50adcfcb1dbf9d702e000010, 78c11c5038bb90cf9184ba2a8788e0e757bb8735, 58ed842dbca49cd2a050c3a12d5b4680a0911d40, Chat, ,1
40860,40865, 50adcfcb1dbf9d702e000010, 78c11c5038bb90cf9184ba2a8788e0e757bb8735, 7dd3d36e431b58dc44c80f9f0f6ab33868e60aa9, Chat, ,1
40860,40865, 50adcfcb1dbf9d702e000010, 7c93ff69b74d25fc757d788e42531454afe6505d, c1a8c08785e6155108856a99d372f2f297ce568e, Chat, ,2
40860,40865, 50adcfcb1dbf9d702e000010, ad748003e808624bee32e32617bacba78dd55ba6, eed6d74bde5c0226907326b1b123843a8b1f7c24, Chat, ,1
40860,40865, 50adcfcb1dbf9d702e000010, e20d338c9a6e34bb9953fde78c9a403d05013d68, 76d5fa71dc1bc5f021836945a991246126b1efbb, Chat, ,1
40860,40870, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 8f71fe9912987a1ebfe3deaf43d7998b0c183e66, Chat, ,4
40860,40870, 50adcfcb1dbf9d702e000010, 3135a9562ac93a14a96e43e5b82ad1716ec51446, c65ecae8ddb92a8bc1a6b12b256feb1c10dc0c33, Chat, ,6
40860,40875, 4f89d73c1dbf9d462000000a, a6e18179bc781eb9eb0d1d7f4b76e0c1ba1c56b7, 235189818b259aae05b9531830033f96a7bbd852, KilledBy, ,5
40860,40875, 5065e0091dbf9de66600000b, cb43c7dde0279fc3c5139c258c6947efc8ae63a1, 8ca51351da0418caf3a8e4d098effded94a338fe, Chat, ,7
40860,40880, 4f89d73c1dbf9d462000000a, 50fd7cec16606616015757331c4a637b01a87967, 235189818b259aae05b9531830033f96a7bbd852, KilledBy, ,7
40860,40880, 50adcfcb1dbf9d702e000010, 78c11c5038bb90cf9184ba2a8788e0e757bb8735, c68dba2cdc9391187df4c1f7acaf20d2a44b0a4a, Chat, ,15
40860,40890, 5065e0091dbf9de66600000b, cb43c7dde0279fc3c5139c258c6947efc8ae63a1, 389159ef16347cfb8817001c60e000f3b8cce72f, Chat, ,18
40920,40921, 4fe339901dbf9d0d7500003d, 337504274ff4d4f6072a8add2a8598d9b9fcdd82, 33ba44f0718ccbd552783ccc67e8964f8da0d3d6, Chat, ,1
40920,40921, 4fe339901dbf9d0d7500003d, e6fe12683a3a18d99c0520f6f42477f60a08101d, 0603031210181c9c2ad89d31b79654edff640a65, Chat, ,1
40920,40921, 4fe339901dbf9d0d7500003d, e6fe12683a3a18d99c0520f6f42477f60a08101d, 4d1a4dda0db60cba17e941e363c9c113924b72e1, Chat, ,1
40920,40921, 506ae0a41dbf9dc361000005, 8ecc0f19153dd00cec92048f1cc4f69df6c2be98, 490dfeef46e25357a20752ef40c0e92628898c98, KilledBy, ,1
40920,40921, 506ae0a41dbf9dc361000005, d251f1d7f549f890bb9d7d162219542ce68277a6, 490dfeef46e25357a20752ef40c0e92628898c98, KilledBy, ,1
40920,40921, 50aaebde1dbf9d5064000005, 1732d177008e1b01268ee90a1b8a7cfe6d169e9a, bf68b4ec388ae604a3b795faf89aebbf9ecbbfd9, KilledBy, ,1
40920,40921, 50aaebde1dbf9d5064000005, 3b77d3b30483787d780b990ea0539af31d49e727, e434844388cd6e459edb59e84caeff421b3051dd, KilledBy, ,1
40920,40921, 50aaebde1dbf9d5064000005, 45cc41d4dc21893bd3bf1f535f1b6ea328efa812, 3b77d3b30483787d780b990ea0539af31d49e727, KilledBy, ,1
40920,40921, 50aaebde1dbf9d5064000005, 74e316ca56d8f28ace8f8cc63730f86ffef6e7cc, c5e6e050e4687ba0ea63abf25848bbd408533cfa, Chat, ,1
40920,40921, 50aaebde1dbf9d5064000005, e434844388cd6e459edb59e84caeff421b3051dd, 3b77d3b30483787d780b990ea0539af31d49e727, KilledBy, ,1
40920,40921, 50b0fda51dbf9d3852000005, 709c6fef8e85de3e94de3b58bc571a12f060f63b, 8ddeda75c800aee41287bcee173d94ec154d555a, KilledBy, ,1
40920,40921, 50b0fda51dbf9d3852000005, 8ddeda75c800aee41287bcee173d94ec154d555a, 603e7f0f685d1475bfb5ec02dca9eaa9af49029f, Chat, ,1
40920,40922, 4fe339901dbf9d0d7500003d, e6fe12683a3a18d99c0520f6f42477f60a08101d, 0b3ebde6dffac4999d0b9e1870282a5e674350bf, Chat, ,2
40920,40922, 506ae0a41dbf9dc361000005, 7df01941d8c962d9cf94849e54699cf8ced6df2d, d26409fdd73c7affa1a3d39f6afaa81f1e036f27, KilledBy, ,2
40920,40923, 50aaebde1dbf9d5064000005, 45cc41d4dc21893bd3bf1f535f1b6ea328efa812, 61f7fe6d4dd98401965cc78b3b2bb653cf545eb2, Chat, ,3
40920,40925, 4f89d73c1dbf9d462000000a, af1e9b5566c3647e3c1052b4b7d4fa1ffc6d2f55, eb4a38b2b6c3d587d3ba177aa9959145e60bd3cd, Chat, ,1
40920,40925, 4f89d73c1dbf9d462000000a, c64177f8be42d3b8d12fc9e6952c3ab1905c3828, 35144919506a79a03bccd79ce52c2e95f3255f27, Chat, ,1
40920,40925, 4f89d73c1dbf9d462000000a, c64177f8be42d3b8d12fc9e6952c3ab1905c3828, bf9e947506806aac42a861ab846535d078a971b2, Chat, ,1
40920,40925, 5065e0091dbf9de66600000b, 949ef3de348c870517de0a89c47c72b59f807518, 035e7d6a0fad4ae39d8f30178f8c3674bb303035, KilledBy, ,1
40920,40925, 5065e0091dbf9de66600000b, bd63238564b19c1812a391cd8085d473fb8854f7, 6d55d9098c8d18922d7ac25de2fe39c530d5c058, KilledBy, ,1
40920,40925, 5065e0091dbf9de66600000b, df739acbaebec6cf09aee504353cf7087d91e449, 035e7d6a0fad4ae39d8f30178f8c3674bb303035, KilledBy, ,2
40920,40925, 5065e0091dbf9de66600000b, df739acbaebec6cf09aee504353cf7087d91e449, df739acbaebec6cf09aee504353cf7087d91e449, KilledBy, ,1
40920,40925, 5065e0091dbf9de66600000b, eaa496ae8386fe7bb05f7b274a93631c09ad7271, 035e7d6a0fad4ae39d8f30178f8c3674bb303035, KilledBy, ,2
40920,40925, 50adcfcb1dbf9d702e000010, 1eda787f25637b5a85fc7b05904d1fc68c43126d, 08396e13ff22095000cc33fe7631a52b172600ff, Chat, ,1
40920,40925, 50adcfcb1dbf9d702e000010, 6374524cfdca6264b9c09047b719d940d6bbc73f, 78c11c5038bb90cf9184ba2a8788e0e757bb8735, KilledBy, ,1
40920,40925, 50adcfcb1dbf9d702e000010, 7c93ff69b74d25fc757d788e42531454afe6505d, 6374524cfdca6264b9c09047b719d940d6bbc73f, KilledBy, ,3
40920,40925, 50adcfcb1dbf9d702e000010, 7c93ff69b74d25fc757d788e42531454afe6505d, c1a8c08785e6155108856a99d372f2f297ce568e, Chat, ,3
40920,40925, 50adcfcb1dbf9d702e000010, 7e67e1d046df6b1ea804eae96028956033ee00c8, fc632b5bb5d474937fa6fffaa4f9eeda440efd7c, KilledBy, ,1
40920,40926, 506ae0a41dbf9dc361000005, 8ecc0f19153dd00cec92048f1cc4f69df6c2be98, d26409fdd73c7affa1a3d39f6afaa81f1e036f27, KilledBy, ,9
40920,40930, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 2d4f966eb555ba662db39e60cf95c3337e88a597, Chat, ,3
40920,40930, 4f89d73c1dbf9d462000000a, af1e9b5566c3647e3c1052b4b7d4fa1ffc6d2f55, a2dd5bf30dd70863f37e54fa7f355bc0dfebad10, Chat, ,3
40920,40930, 4f89d73c1dbf9d462000000a, f07c857f3e0368cc892cc0623a3460cddc451d66, 235189818b259aae05b9531830033f96a7bbd852, Chat, ,3
40920,40930, 5065e0091dbf9de66600000b, 6d55d9098c8d18922d7ac25de2fe39c530d5c058, bd63238564b19c1812a391cd8085d473fb8854f7, KilledBy, ,2
40920,40940, 50adcfcb1dbf9d702e000010, 78c11c5038bb90cf9184ba2a8788e0e757bb8735, c68dba2cdc9391187df4c1f7acaf20d2a44b0a4a, Chat, ,20
40920,40945, 4f89d73c1dbf9d462000000a, 235189818b259aae05b9531830033f96a7bbd852, 7baa42a675cc3ec4db3335dc1ad473ab6e35ac24, Chat, ,40
40920,40945, 50adcfcb1dbf9d702e000010, 3135a9562ac93a14a96e43e5b82ad1716ec51446, 0e363113a508ed397d0d7162efe0c9703d646020, Chat, ,12
40980,40981, 4fe339901dbf9d0d7500003d, 89c3913abe8cd14e847516a5bb6213e7978e1dee, 200418d7d08d210a02a0d67288ce93783fafadf5, Chat, ,1
40980,40981, 4fe339901dbf9d0d7500003d, 89c3913abe8cd14e847516a5bb6213e7978e1dee, c2d8acd73be3386fd96103a6ea4a7098de82077d, Chat, ,2
40980,40981, 506ae0a41dbf9dc361000005, 7df01941d8c962d9cf94849e54699cf8ced6df2d, d26409fdd73c7affa1a3d39f6afaa81f1e036f27, KilledBy, ,1
40980,40981, 509fb8211dbf9d6b7e000004, 019cf5006d61506d4960b4c73454689c0c83618e, 20c025102b9a5600c7a6c9feb6ffd22b220d0c65, KilledBy, ,1
40980,40981, 509fb8211dbf9d6b7e000004, 54e9df3e596ce0fb8c307bf0fe5956b3222a5b1a, ca4e27954b757e8be8e05a1f77802516a532a488, KilledBy, ,1
40980,40981, 509fb8211dbf9d6b7e000004, 64b154d35cc817b7f5bd14b070c6e26f1abbbecf, 20c025102b9a5600c7a6c9feb6ffd22b220d0c65, KilledBy, ,1
40980,40981, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, 319a917932ec27f177245bcc4eed053b60f30a3d, Chat, ,1
40980,40981, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, 45d9d534572e89a8d30443da6a0a7d98e6032b23, Chat, ,1
40980,40981, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, d50f7edf574570c5aed9b38ca45f8351f2ae7abd, Chat, ,1
40980,40981, 509fb8211dbf9d6b7e000004, 812b7a0ec87329d6695b3506f00c0cecd4baeb02, ff5a23ea7a7f9760d7b475ca9696ebad145a73b8, Chat, ,1
40980,40981, 509fb8211dbf9d6b7e000004, bac6018ac2951c436437dc3fd4bbc99f72f7379b, 20c025102b9a5600c7a6c9feb6ffd22b220d0c65, KilledBy, ,1
40980,40981, 509fb8211dbf9d6b7e000004, ca4e27954b757e8be8e05a1f77802516a532a488, ef1234255e68a749fc639f5a70f9dc5a3626a669, Chat, ,1
40980,40981, 50a515b81dbf9d227d000004, 3cd635c0f662a328a210a27c308f12bc1ae2c2a1, 1e991f29aa4ac8a914793e6ba5002d07493ca4a4, Chat, ,1
40980,40981, 50aaebde1dbf9d5064000005, 17141bcacc255ccfeb1a62d01650697619fbbb63, e02c6852bb77a46cb768f344c92e850eb3fbe63d, Chat, ,1
40980,40981, 50aaebde1dbf9d5064000005, 40f3f353e1dad4de94b8b35cb47a66db81c04532, 4955e2e3493d06b6a20f2e736b7a9ed72b95e321, KilledBy, ,1
40980,40981, 50aaebde1dbf9d5064000005, 4955e2e3493d06b6a20f2e736b7a9ed72b95e321, 17141bcacc255ccfeb1a62d01650697619fbbb63, KilledBy, ,1
40980,40981, 50aaebde1dbf9d5064000005, 4955e2e3493d06b6a20f2e736b7a9ed72b95e321, 1732d177008e1b01268ee90a1b8a7cfe6d169e9a, KilledBy, ,1
40980,40981, 50aaebde1dbf9d5064000005, 4955e2e3493d06b6a20f2e736b7a9ed72b95e321, c9804d640911426b05f3c2deb1571a87df61c9bc, KilledBy, ,1
40980,40981, 50aaebde1dbf9d5064000005, 4955e2e3493d06b6a20f2e736b7a9ed72b95e321, dc69de0ee00afc406c965c37f8739f656bd4d6b8, KilledBy, ,1
40980,40981, 50aaebde1dbf9d5064000005, 7510032c44c007558db28f4a4e7b7f34c8b00758, 4955e2e3493d06b6a20f2e736b7a9ed72b95e321, KilledBy, ,1
40980,40981, 50aaebde1dbf9d5064000005, 7510032c44c007558db28f4a4e7b7f34c8b00758, bf68b4ec388ae604a3b795faf89aebbf9ecbbfd9, KilledBy, ,1
40980,40982, 4fe339901dbf9d0d7500003d, c2d8acd73be3386fd96103a6ea4a7098de82077d, ccf5690f1b14b307b91331131bcf47c6170e8d0a, Chat, ,3
40980,40982, 50a6920a1dbf9d4413000003, 8330e697a2fc62abafd191dec94fd385e56fe128, 40136deb34bfb500c7d7af57bed21ff1ebd34e5e, KilledBy, ,2
40980,40982, 50a6920a1dbf9d4413000003, ce64f034a9d300b733677fa18798d50c5a769365, 682a9a7bbaa1efed7e15575861e0e85e947941e8, Chat, ,3
40980,40982, 50a6920a1dbf9d4413000003, d7986d3aa37294038ba397cfffc5ee22b4fac4a5, 8330e697a2fc62abafd191dec94fd385e56fe128, KilledBy, ,2
40980,40983, 4fe339901dbf9d0d7500003d, c2d8acd73be3386fd96103a6ea4a7098de82077d, 33ba44f0718ccbd552783ccc67e8964f8da0d3d6, Chat, ,4
40980,40983, 50a6920a1dbf9d4413000003, 8330e697a2fc62abafd191dec94fd385e56fe128, d7986d3aa37294038ba397cfffc5ee22b4fac4a5, KilledBy, ,3
40980,40983, 50aaebde1dbf9d5064000005, 4955e2e3493d06b6a20f2e736b7a9ed72b95e321, bf68b4ec388ae604a3b795faf89aebbf9ecbbfd9, KilledBy, ,3
40980,40985, 4f89d73c1dbf9d462000000a, 183cd127a5e7527185d92f1f977ee424b584c093, 9f72c9530c7063151b5371f14797277ee2d57fce, Chat, ,2
40980,40985, 4f89d73c1dbf9d462000000a, 6c6e35fba535b7d202ba72cf6cf9259a6d3366e9, 06aa784620ce7f3e024d05cde101a8661561b9a1, Chat, ,1
40980,40985, 4f89d73c1dbf9d462000000a, c64177f8be42d3b8d12fc9e6952c3ab1905c3828, c520476fc592a98a41523b8c57f57267b41426f5, Chat, ,3
40980,40985, 5065e0091dbf9de66600000b, 5d789a1ca9fd682c2b959a0a6214694a6b5b113d, 9408c3dea4090d8ef2ba2ea00c8ffe2eb8b74871, Chat, ,4
40980,40985, 5065e0091dbf9de66600000b, 5d789a1ca9fd682c2b959a0a6214694a6b5b113d, c4ae4db3570d52394281511968bb5ef625026058, Chat, ,2
40980,40985, 5065e0091dbf9de66600000b, 81be4037d3c99e69d08d60212c973888cce39cd5, 0864a3c8335d20043619df80d6acdd8cb7cbfa03, Chat, ,1
40980,40985, 5065e0091dbf9de66600000b, ca289e712bcbe9f3d382203142636f58a3fdac55, 74e8bb2eefc394c23b521ff6bf991bd9b04828f5, KilledBy, ,1
40980,40985, 5065e0091dbf9de66600000b, f3819a36762bdf5f5412a86c49da7670f9214dd3, 78b62414f1578ef1a61ee25828e10cbd66edf1d1, KilledBy, ,1
40980,40985, 5065e0091dbf9de66600000b, fcf3cfef7fcd4273b8f49cf65709d9c9d46c3c19, 9408c3dea4090d8ef2ba2ea00c8ffe2eb8b74871, Chat, ,4
40980,40985, 5065e0091dbf9de66600000b, fcf3cfef7fcd4273b8f49cf65709d9c9d46c3c19, a42e452a33714f5cc7f2bdf20dab5a79bcc1fb16, Chat, ,1
40980,40985, 506ae0a41dbf9dc361000005, 9532b5bef0eab0a9c2a00cc5444199a9601ac872, d26409fdd73c7affa1a3d39f6afaa81f1e036f27, KilledBy, ,8
40980,40985, 5088a6c81dbf9d622a000004, 447107fcd2575c905100dd0aa50db019e0f915a2, 46d5ab0a258b8232c6a073c55ac517649cd36a28, Chat, ,1
40980,40985, 5088a6c81dbf9d622a000004, 7ebf74fb25e02e4b36407bf1591ce3453a5cdbe4, 99a07d49ec9d61b755b15f216c5961dbe2281c03, Chat, ,1
40980,40985, 5088a6c81dbf9d622a000004, 7ebf74fb25e02e4b36407bf1591ce3453a5cdbe4, a807b53d0d04528fe32188358f6c051904eff33b, Chat, ,2
40980,40985, 5088a6c81dbf9d622a000004, b927785f194f2d53921a466e1124e14dcaeb4fb8, 74fbff8bb8ee1c578d565ea75f7998f7103accc4, Chat, ,1
40980,40985, 5088a6c81dbf9d622a000004, b927785f194f2d53921a466e1124e14dcaeb4fb8, d451a61d7aa8bc639ace012d6bdf03c6f3f7b585, Chat, ,1
40980,40985, 50adcfcb1dbf9d702e000010, 57ec5dc64180e601d0aa5a61da7e499899be600f, 3eba0092939fb864b1006c12f09e799f1bfdf8ee, Chat, ,1
40980,40985, 50adcfcb1dbf9d702e000010, 8dab2542513ed08ad02d73e3208d974e79229cde, 4149dbdb927100a02127e5145458f567b5115df3, Chat, ,2
40980,40985, 50adcfcb1dbf9d702e000010, 8dab2542513ed08ad02d73e3208d974e79229cde, dd545396a32b7a6e1b010e5c7df759fed6c8cd38, Chat, ,2
40980,40985, 50adcfcb1dbf9d702e000010, f9cf13fb91f98e80fb5ecd0425a0e7ffc68b0476, 8dab2542513ed08ad02d73e3208d974e79229cde, Chat, ,1
40980,40990, 5065e0091dbf9de66600000b, 2627a8804914b7830823aba5054308f9f889c18a, acc9015eacd0754b2f234eb9918a3155deb49558, Chat, ,9
40980,40990, 5065e0091dbf9de66600000b, 7d1f6dcaf45ac1cc63047a788287e0a1ed9ffe58, 78b62414f1578ef1a61ee25828e10cbd66edf1d1, KilledBy, ,2
40980,40990, 5088a6c81dbf9d622a000004, 7ebf74fb25e02e4b36407bf1591ce3453a5cdbe4, f6953225701ca32f9253032868d0b03339f85a25, Chat, ,3
40980,40990, 5088a6c81dbf9d622a000004, b927785f194f2d53921a466e1124e14dcaeb4fb8, 2be5c5d3284aac5d27ba12c16066ac401aa1f4ac, Chat, ,3
40980,40995, 50adcfcb1dbf9d702e000010, 8dab2542513ed08ad02d73e3208d974e79229cde, f9cf13fb91f98e80fb5ecd0425a0e7ffc68b0476, Chat, ,8
40980,41000, 50adcfcb1dbf9d702e000010, 8dab2542513ed08ad02d73e3208d974e79229cde, 61ad5a33ce067b7ef6bbe5ec7e7fd9af7696bdcd, Chat, ,14
41040,41041, 506ae0a41dbf9dc361000005, 500974ebe2281c4689f88c41c4a217486914ba4b, d26409fdd73c7affa1a3d39f6afaa81f1e036f27, KilledBy, ,1
41040,41041, 509fb8211dbf9d6b7e000004, 2516a4c731f95578c2e5fb4c8829d735924f31ae, 828286bc5e4baa84985b80252763accc7140b13c, KilledBy, ,1
41040,41041, 509fb8211dbf9d6b7e000004, 2a01438ce3254310b0da083bd43264552f5507c5, 6f81f8d63ef22dbec9ea13494953069a7f64f9b8, KilledBy, ,1
41040,41041, 509fb8211dbf9d6b7e000004, 2d33272a05117e67c4bb0e9485228cd7c020c32d, 11d03d0ec516323e92fed793e1cf0aee4391e507, Chat, ,1
41040,41041, 509fb8211dbf9d6b7e000004, 5430f3f8377667e86745aa2be19c1021f64e3814, 828286bc5e4baa84985b80252763accc7140b13c, KilledBy, ,1
41040,41041, 509fb8211dbf9d6b7e000004, 828286bc5e4baa84985b80252763accc7140b13c, 629d443c55bb7b425822084b9e1e83381666f09e, Chat, ,1
41040,41041, 509fb8211dbf9d6b7e000004, 9398107541a520a42598bcc93df6962dfcb11951, be4c42f20684b77185242b9b6bb1bc32bdf4ddf5, KilledBy, ,1
41040,41041, 509fb8211dbf9d6b7e000004, e879ee07b3d9899f1d82f271310fecbc482f288a, 319a917932ec27f177245bcc4eed053b60f30a3d, Chat, ,1
41040,41041, 509fb8211dbf9d6b7e000004, e879ee07b3d9899f1d82f271310fecbc482f288a, 9626e57c527cbf18b76c0b1f4141949ee489ece5, Chat, ,1
41040,41041, 509fb8211dbf9d6b7e000004, ebd93e98a3f7573fc8ab999323991d2f28abf45a, 26d1a820b23f1628d7e63b8d997bebe841f05fd2, Chat, ,1
41040,41041, 509fb8211dbf9d6b7e000004, ebd93e98a3f7573fc8ab999323991d2f28abf45a, 40e8543ff0c30d6e0271d56ec1f3b30f92cd67a9, Chat, ,1
41040,41041, 509fb8211dbf9d6b7e000004, fad72e5332232385a25996e63e7b787e6a91c599, 41a9dbb0a813e14a914e8c5c3dc69ecb84ab9b4b, Chat, ,4
